StoreID,name,address,latitude,longitude,hours,runtime
8740,Campbelltown,Unit 3 - 17 Blaxland Service Way<br>Campbeltown NSW 2560,-34.0538336,150.8203956,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
535,Campbelltown,Shop 1-3/590 Lower North East Road<br>Campbelltown SA 5074,-34.8807586,138.6623929,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
658,Canning Vale,2a/256 Bannister Road<br>Canning Vale WA 6155,-32.0711921,115.8928528,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
651,Cannington,1299 Albany Highway<br>Cannington WA 6107,-32.0154204,115.9283675,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8688,Capalaba,7/71 Redland Bay Road<br>Capalaba QLD 4157,-27.5271278,153.1913679,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8634,Cardiff,290 Main Road<br>Cardiff NSW 2285,-32.939935,151.659307,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
5026,Carindale,202 Gallipoli Road<br>Carina Heights QLD 4152,-27.5055097,153.0908069,"['Monday: Closed', 'Tuesday: 08:00:00 to 13:30:00', 'Wednesday: 08:00:00 to 13:30:00', 'Thursday: 08:00:00 to 13:30:00', 'Friday: 08:00:00 to 13:30:00', 'Saturday: 08:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
913,Carlton,747 Nicholson Street<br>Carlton VIC 3053,-37.7818282,144.9775758,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
914,Carnegie,154 Koornang Road<br>Carnegie VIC 3163,-37.889138,145.05728,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
405,Carrum Downs,05 Amayla Crescent<br>Carrum Downs VIC 3201,-38.1059656,145.1652653,"['Monday: Closed', 'Tuesday: 10:00:00 to 17:00:00', 'Wednesday: 10:00:00 to 17:00:00', 'Thursday: 10:00:00 to 17:00:00', 'Friday: 10:00:00 to 17:00:00', 'Saturday: 10:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8717,Carseldine,1925 Gympie Rd<br>Geebung QLD 4034,-27.3318545,153.0087792,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8658,Casino,122 Walker  Street<br>Casino NSW 2470,-28.8607519,153.0486402,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
5317,Castlemaine,46 Forest Street<br>Castlemaine VIC 3450,-37.0672317,144.2163257,"['Monday: 10:00:00 to 16:00:00', 'Tuesday: 10:00:00 to 16:00:00', 'Wednesday: 10:00:00 to 16:00:00', 'Thursday: 10:00:00 to 16:00:00', 'Friday: 10:00:00 to 16:00:00', 'Saturday: 10:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
941,Casuarina,23/13 Scaturchio Street<br>Casuarina NT 0810,-12.3729256,130.8815711,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8636,Cessnock,50 Vincent St<br>Cessnock NSW 2325,-32.8346188,151.3547156,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 14:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
698,Champion Lakes,"2/105 Champion Drive, Kelmscott<br>Champion Lakes WA 6111",,,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8623,Charlestown,2/219 Pacific Highway<br>Charlestown NSW 2290,-32.9609348,151.6958008,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
8618,Chatswood,Shop 1/1  Spring Street<br>Chatswood NSW 2067,-33.7970903,151.1853391,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
323,Chelsea,407 Nepean Highway<br>Chelsea VIC 3196,-38.0524949,145.1159745,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
458,Chelsea Heights,2/1-5 Hartwood Crescent<br>Chelsea Heights VIC 3196,-38.035444,145.1359,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
410,Cheltenham,1216 Nepean Highway<br>Cheltenham VIC 3192,-37.963495,145.055732,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8749,Chester Hill,159 Priam Road<br>Chester Hill NSW 2162,-33.8823105,151.0004269,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
700,Clarkson,Unit 15/61 Key Largo Drive<br>Clarkson WA 6030,-31.6922868,115.7203638,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8691,Cleveland,T3/45-49 Shore Street West<br>Cleveland QLD 4163,-27.5245214,153.2569723,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8714,Clifford Gardens,Shop U001 100 – 124  Anzac  Avenue<br>Newtown QLD 4305,-27.5648751,151.9323604,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
327,Clyde North,"8&9, 51S Hamersley Drive Drive<br>Clyde North VIC 3978",-38.0890948,145.3304833,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8665,Coffs Harbour,224 Harbour Drive<br>Coffs Harbour NSW 2450,-30.2986744,153.1172418,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
352,Colac,100 Bromfield  Street<br>Colac VIC 3250,-38.3409691,143.5889617,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
5777,Cooloongup,1-7 Willmott Drive<br>Cooloongup WA 6168,-32.29978871,115.7460099,"['Monday: Closed', 'Tuesday: 09:00:00 to 13:00:00', 'Wednesday: 09:00:00 to 13:00:00', 'Thursday: Closed', 'Friday: 09:00:00 to 13:00:00', 'Saturday: Closed', 'Sunday: Closed']",2025-10-19 15:40:22
8932,Cooma,31-37 Vale Street<br>Cooma NSW 2630,-36.2350183,149.1238419,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8643,Cootamundra ,74 Hovell Street<br>Cootamundra NSW 2590,-34.6390403,148.031985,"['Monday: 09:30:00 to 17:00:00', 'Tuesday: 09:30:00 to 17:00:00', 'Wednesday: 09:30:00 to 17:00:00', 'Thursday: 09:30:00 to 17:00:00', 'Friday: 09:30:00 to 17:00:00', 'Saturday: 10:00:00 to 15:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
449,Cowes, 2/144 Thompson  Avenue<br>Cowes VIC 3922,-38.4552426,145.2392858,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
600,Craigie,Shop 12/15 Perilya Road<br>Craigie WA 6025,-31.7842667,115.7666724,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
416,Cranbourne North,10a/350 Gippsland Highway<br>Cranbourne North VIC 3977,-38.087875,145.280607,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
537,Croydon,8/449 Port Road<br>Croydon SA 5008,-34.8981829,138.5628534,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
402,Dandenong,1/111-115 Lonsdale Street<br>Dandenong VIC 3175,-37.9946172,145.2159944,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8674,Dapto,2/78-80 Prince Edward Drive<br>Dapto NSW 2530,-34.4894098,150.7979735,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
576,Darlington,1507 Main S Road<br>Darlington SA 5047,-35.0286448,138.5574814,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
806,Daylesford,Shop 1 & 2 22-24 Howe Street<br>Daylesford VIC 3460,-37.340714,144.144493,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
112,Deer Park,2 Westwood  Drive<br>Deer Park VIC 3023,-37.7614533,144.673765,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8922,Deeragun,14 Deeragun Road<br>Deeragun QLD 4818,-19.2483333,146.678797,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 08:30:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
5438,Delacombe,307 Smythes Road<br>Delacombe VIC 3356,-37.5909198,143.8054751,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
762,Deloraine,65 Emu Bay Road<br>Deloraine TAS 7304,-41.524265,146.653476,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 10:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
107,Deniliquin,354-356 CRESSY STREET<br>Deniliquin NSW 2710,-35.5282807,144.9617789,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
714,Derrimut,"7/20 Mt Derrimut Rd, Derrimut Shopping Village<br>Derrimut VIC 3030",-37.784079,144.7724505,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
766,Devonport,05/09/24 Stewart Street<br>Devonport TAS 7310,-41.1804229,146.3622719,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 10:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8713,Domain Central,"Shop G30B, 103 Duckworth Street<br>Garbutt QLD 4814",-19.2764848,146.7562869,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
460,Dromana," Shop 13A, Dromana Hubs Shopping Centre, 217 Point Nepean Road<br>Dromana VIC 3936",-38.3328281,144.965151,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
459,Drouin,131-133 Princes Way<br>Drouin VIC 3818,-38.1348623,145.854901,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
703,Drysdale,Shop 2-4/ 22 Hancock Street<br>Drysdale VIC 3222,-38.1719975,144.5700447,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8826,Dubbo,34 Talbragar Street<br>Dubbo NSW 2830,-32.2446603,148.6004143,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8745,Dural,15/829 Old Northern Road<br>Dural NSW 2158,-33.6951167,151.0305492,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
309,East Doncaster,916C Doncaster Road<br>East Doncaster VIC 3109,-37.788148,145.150309,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
0351,Echuca,119 Ogilvie Avenue<br>Echuca VIC 3564,-36.1409518,144.7594007,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
525,Elizabeth,"Shop 2 Elizabeth Plaza, 1 Phillip Highway<br>Elizabeth SA 5112",-34.720095,138.6622923,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
640,Ellenbrook,3 Fringed  Way<br>Ellenbrook WA 6069,-31.7920429,115.9734226,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
902,Elsternwick,366 Glen Huntly Road<br>Elsternwick VIC 3185,-37.8848756,145.0039856,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8613,Engadine,1049  Old Princes Highway<br>Engadine NSW 2233,-34.0650691,151.0128266,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8712,Enoggera,43 Pickering Street<br>Enoggera QLD 4051,-27.4195231,152.9946568,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
319,Epping,"Shop 12, Epping Hub, 560-650 High Street<br>Epping VIC 3076",-37.6550274,145.0226223,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:30:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
321,Epsom,182-192 Midland Highway<br>Epsom VIC 3551,-36.704244,144.3145753,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
314,Fairfield,300 Station Street<br>Fairfield VIC 3078,-37.766404,145.019878,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8734,Fairfield,08/10/24 Hamilton Road<br>Fairfield NSW 2165,-33.8687824,150.904909,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
8675,Fairy Meadow,1/79 Princes Highway<br>Fairy Meadow NSW 2519,-34.3984129,150.8921539,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-19 15:40:22
339,Fashion Hub, ONLINE STORE ONLY   <br>Noble Park VIC 3174,-37.960412,145.1877749,"['Monday: 00:00:00 to 23:59:00', 'Tuesday: 00:00:00 to 23:59:00', 'Wednesday: 00:00:00 to 23:59:00', 'Thursday: 00:00:00 to 23:59:00', 'Friday: 00:00:00 to 23:59:00', 'Saturday: Closed', 'Sunday: 00:00:00 to 23:59:00']",2025-10-19 15:40:22
206,Fawkner,1323 Sydney Road<br>Fawkner VIC 3060,-37.6991505,144.9592893,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
301,Ferntree Gully,1841-1843 Ferntree Gully Road<br>Ferntree Gully VIC 3156,-37.8829783,145.2710752,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:30:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
949,Fitzroy,427 Smith Street<br>Fitzroy VIC 3065,-37.7949577,144.9845044,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-19 15:40:22
